	127.00	127.00	12.51	5.18	8.37	10.46	9.87	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	3.1707	-0.4268	9.0853	0.3446
	127.00	124.00	12.51	4.97	8.00	10.61	9.94	4.44891	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-5.2439	-8.1707	5.1219	0.3472
	127.00	127.00	12.47	4.79	7.66	10.78	9.91	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-1.6463	-4.3902	0.9146	0.3466
	127.00	124.00	12.46	4.73	7.43	10.91	9.83	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-6.4634	7.6219	3.2317	0.3495
	122.00	124.00	12.59	4.87	7.30	10.96	9.80	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-4.8780	-9.5121	9.2073	0.3531
	122.00	122.00	12.43	4.87	7.11	10.93	9.85	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-2.1341	11.1585	3.4756	0.3497
	120.00	122.00	12.43	4.52	6.96	10.90	9.95	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	4.1463	6.2804	4.5731	0.3542
	118.00	122.00	12.44	4.12	6.92	10.88	10.08	4.44892	-75.19912	2.0	99.0000	100.0000	0.0000	0.0000	0.0000	-2.8048	2.7439	4.4512	0.3575
	124.00	118.00	12.54	3.79	6.93	10.87	10.20	4.44892	-75.19912	2.00	100.0000	99.0000	0.0000	0.0000	0.0000	-1.1585	-1.5853	6.3414	0.3599
	119.00	120.00	12.55	3.41	6.93	10.87	10.30	4.44892	-75.19912	2.00	99.0000	100.0000	0.0000	0.0000	0.0000	-4.9390	5.9756	7.0731	0.3617
	124.00	122.00	12.86	2.98	6.98	10.89	10.33	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-1.4024	1.5853	3.0487	0.3617
	124.00	122.00	12.54	2.63	7.01	10.95	10.34	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-3.5365	-7.5000	5.6097	0.3650
	127.00	127.00	12.50	2.58	6.95	11.04	10.34	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	1.4024	-5.3048	3.7195	0.3637
	127.00	127.00	12.51	2.89	6.87	11.11	10.34	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	0.5487	-1.6463	5.4268	0.3655
	127.00	127.00	12.52	3.36	6.77	11.12	10.34	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	4.0853	-2.5000	6.5853	0.3726
	123.00	124.00	12.82	3.62	6.57	11.10	10.35	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-3.2317	8.4146	4.8780	0.3759
	124.00	127.00	12.55	3.52	6.34	11.07	10.39	4.44892	-75.19912	2.00	100.0000	100.0000	0.0000	0.0000	0.0000	-7.4390	4.5121	4.5731	0.3795
	118.00	120.00	12.48	3.23	6.19	11.04	10.45	4.44892	-75.19912	2.00	99.0000	100.0000	0.0000	0.0000	0.0000	3.2317	0.0000	5.5487	0.3835
	113.00	123.00	12.58	2.93	6.20	11.02	10.55	4.44894	-75.19913	2.00	96.0000	100.0000	0.0000	0.0000	0.0000	5.4878	1.4634	4.7560	0.3885
